,PPO,MinVariance,DJIA
2021-09-14,2064867.2954503833,1382961.0549256648,1938966.480554003
2021-09-15,2076150.254086638,1383721.5506386962,1952246.3797401476
2021-09-16,2063629.6469678332,1379403.7365944467,1948709.6586591017
2021-09-17,2053209.3083580488,1375484.6292467183,1939376.316125825
2021-09-20,2038208.3016512014,1375851.4197041409,1904922.747308989
2021-09-21,2041260.9988527452,1375290.2528350991,1902083.688599003
2021-09-22,2059640.793552393,1380060.0207591418,1921064.2669709655
2021-09-23,2064696.3387932554,1375603.701784263,1949466.6825694258
2021-09-24,2058717.979487,1373034.265666846,1951327.2615897655
2021-09-27,2064021.9275065581,1373644.1668002808,1955329.455995302
2021-09-28,2043239.7486051803,1362250.6944755055,1923400.8335367725
2021-09-29,2042956.8485407664,1362891.2503735954,1928488.6212581557
2021-09-30,2036244.8275115641,1359023.5235872401,1897826.524334781
2021-10-01,2056379.101814798,1367567.1116209638,1924885.310110924
2021-10-04,2052033.9204586921,1365468.1970096184,1906742.583723044
2021-10-05,2053188.5615568028,1363496.6593245065,1924224.2284670123
2021-10-06,2055362.7322908565,1365141.7411198525,1929961.707426249
2021-10-07,2059955.2978055016,1363045.9365621668,1948912.7145517147
2021-10-08,2061467.4655732247,1359874.2341941022,1948425.3366001893
2021-10-11,2055599.84477267,1356045.0344043956,1934395.6420306421
2021-10-12,2063876.3900847447,1361505.930464568,1927794.4636274215
2021-10-13,2077516.7403354407,1366858.7419180006,1927764.6733346542
2021-10-14,2093806.0467032925,1373859.5428858579,1957751.2315602743
2021-10-15,2093333.7080377266,1371466.5408580978,1979183.5948362472
2021-10-18,2095101.7662398298,1370595.4147859255,1977156.3216041722
2021-10-19,2098676.598624504,1368610.528743596,1988298.5482379862
2021-10-20,2104600.539044642,1370005.4813366025,1996823.8290799477
2021-10-21,2098783.345885867,1368037.4304513484,1996472.6979085791
2021-10-22,2106161.8531044247,1372728.4914931753,2000619.0247600046
2021-10-25,2115200.302117041,1374265.9552552365,2004215.1073803152
2021-10-26,2118470.3760317257,1376412.9939186322,2005097.206711008
2021-10-27,2113833.589098686,1378034.8343663462,1990170.517664384
2021-10-28,2120717.888866028,1379059.6968127699,2003616.8920159936
2021-10-29,2112924.527154868,1377734.131388457,2008612.023165019
