,PPO,MinVariance,DJIA
2016-12-12,1227989.072870478,1118219.7127543767,1110101.5268510752
2016-12-13,1237179.0264644716,1122551.6270731376,1116537.9824589938
2016-12-14,1230039.2366953823,1115284.6659250779,1109882.8091501324
2016-12-15,1233753.060106078,1118240.0860757246,1113231.1504386785
2016-12-16,1232007.3149695764,1122682.8678566283,1112735.9963445559
2016-12-19,1234677.937445031,1124312.492591465,1114959.4255117276
2016-12-20,1239637.2514320451,1126243.3409281701,1120093.6510424248
2016-12-21,1237147.1761190263,1123945.881652214,1118262.3146991767
2016-12-22,1235842.7759936329,1122913.9283173592,1116968.0798108228
2016-12-23,1236833.3766765343,1124400.7369105904,1117805.2746560946
2016-12-27,1237365.9125954276,1124001.990373203,1118434.9231602114
2016-12-28,1229372.0330615658,1117537.3726126584,1112190.352085118
2016-12-29,1229206.8465120413,1119155.3851125352,1111410.8759320828
2016-12-30,1224444.988530847,1115186.3453633392,1108204.4766267226
2017-01-03,1224444.988530847,1120725.4783667405,1114886.4831037018
2017-01-04,1229709.8660739323,1124017.092120754,1118273.4860589644
2017-01-05,1228187.1417887714,1125222.9345840802,1115869.4532418903
2017-01-06,1233397.5774621554,1124725.5974825812,1119487.0023966949
2017-01-09,1231118.1820874452,1121118.2767943048,1115201.690686733
2017-01-10,1230320.2323891053,1118161.836147488,1113415.5873983118
2017-01-11,1235855.3152628143,1119797.0576842083,1118953.0771127206
2017-01-12,1231659.5233126523,1118840.1824157657,1115404.637056211
2017-01-13,1232652.896488129,1116314.2079480793,1115109.143637511
2017-01-17,1230821.668861126,1122553.6245615182,1111802.8592328716
2017-01-18,1231762.5458985649,1121682.9697806202,1110566.4525598898
2017-01-19,1226954.254024665,1118365.7112357412,1106511.0299106587
2017-01-20,1233629.4798122915,1122829.3017545757,1111829.8019241244
2017-01-23,1231490.012525549,1119808.2601132565,1110293.3018607653
2017-01-24,1237051.2272500016,1117214.5711371172,1116622.0962268075
2017-01-25,1245822.9025472563,1118415.5434540662,1125358.64719652
2017-01-26,1245649.6793883506,1115519.8589872245,1127175.526485925
2017-01-27,1248629.7070873452,1118307.3154673025,1126775.6575194038
2017-01-30,1242963.0251871583,1118662.013285157,1119898.0427230035
2017-01-31,1238162.4250129873,1118235.0842321059,1113895.6272997805
2017-02-01,1240032.0010673518,1119081.2347443863,1115401.2418390205
2017-02-02,1241893.249926306,1118857.585480065,1115063.1439207378
2017-02-03,1251819.0561780944,1122321.8491852544,1125524.1366537681
2017-02-06,1250227.0195475952,1119585.2461482473,1124456.3956089546
2017-02-07,1252991.9026295114,1122454.7708816912,1126579.9396768478
2017-02-08,1255012.6355313058,1126890.0575241344,1124564.0568508308
2017-02-09,1261732.8156090416,1132154.9797463585,1131184.401802707
2017-02-10,1265528.6522107853,1131992.5923413085,1136622.0064178368
2017-02-13,1273843.822547621,1135043.6217152977,1144629.1333072886
2017-02-14,1279960.4997572324,1138974.7228183118,1149802.1300278376
2017-02-15,1287824.2885157971,1146316.6360173859,1155827.435786312
2017-02-16,1289703.55388247,1150211.6139551925,1156271.0044837676
2017-02-17,1292011.8597672048,1150529.6863632025,1156511.0791960696
2017-02-21,1300086.896381766,1160008.7447035713,1163181.25717445
2017-02-22,1301065.3230661133,1162490.2463691197,1165009.3078236429
2017-02-23,1303099.4341236681,1167204.8917229169,1166956.3005976349
2017-02-24,1305601.5557582804,1172731.0769598095,1167597.7776003503
2017-02-27,1306582.7016972497,1170680.6429062048,1168477.029329529
2017-02-28,1305169.733571523,1169592.9784241184,1167063.961839511
2017-03-01,1323388.8601767812,1181986.7933467259,1184072.3571163916
2017-03-02,1315421.2902252297,1179354.1221500393,1177759.3340818144
2017-03-03,1315568.0258686393,1179074.8308414428,1177912.995040464
2017-03-06,1312054.563744311,1177045.9893517457,1175032.3175391115
2017-03-07,1310537.796775208,1175191.5947649716,1173373.589656898
2017-03-08,1307843.6894606783,1174706.8605502867,1169502.7134904354
2017-03-09,1307959.6051840195,1177354.33899064,1169640.6031176199
2017-03-10,1311747.0143688214,1182088.395276266,1172152.2971765704
2017-03-13,1309762.9361309041,1183066.6564221252,1170946.6665045724
2017-03-14,1308373.2784227903,1181912.2785490078,1168473.0864966626
2017-03-15,1314883.1434509426,1189675.09850309,1174794.5428126482
2017-03-16,1313458.306688895,1188206.9941750763,1173922.6291335262
2017-03-17,1309329.5576811165,1187401.7572560369,1172804.9455390736
2017-03-20,1310295.058513858,1188219.4699102645,1172313.734277817
2017-03-21,1296863.9811204572,1183846.6032942575,1158976.1163994356
2017-03-22,1295935.3588352643,1183336.2266478464,1158599.9044301123
2017-03-23,1294560.3620846022,1180356.523850439,1158335.187012396
2017-03-24,1292798.233498992,1178855.287826444,1154978.5219655766
2017-03-27,1289662.5072559456,1176656.3147245864,1152413.5996629316
2017-03-28,1298482.0503270112,1182088.9476252547,1160854.109598268
2017-03-29,1295969.470515124,1179109.2675720034,1158488.8479710456
2017-03-30,1299803.3515947666,1181812.0848223257,1162367.6098032405
2017-03-31,1297262.0545139387,1180272.7803002822,1158707.5656719885
2017-04-03,1295762.6869470852,1181212.6529126163,1157978.032068593
2017-04-04,1298894.3271108656,1181970.9300632703,1160166.6328787794
2017-04-05,1296232.56058814,1182331.7690393324,1157862.4851609843
2017-04-06,1297108.8015344187,1181559.3040269078,1158692.3419561991
2017-04-07,1297313.7515774525,1182650.7190644303,1158308.2443211433
2017-04-10,1296622.7731519144,1182298.9830046128,1158415.9055630197
2017-04-11,1296693.5246491241,1184388.497639244,1158039.1459780203
2017-04-12,1293434.7776780066,1186098.7967701317,1154705.918882128
2017-04-13,1284579.4304434846,1180458.0332437302,1146933.281025084
2017-04-17,1295837.4621388698,1188156.1610080819,1157232.7271337323
2017-04-18,1290940.2943671586,1188403.9017323495,1150860.2330367556
2017-04-19,1285350.561293578,1184687.5960705164,1144199.0359554596
2017-04-20,1296336.281253178,1190917.1465778016,1153968.609136135
2017-04-21,1294176.6975830807,1188149.3353607003,1152232.9960130292
2017-04-24,1307800.4387056653,1195062.2176526315,1164352.7166282733
2017-04-25,1319755.580114846,1206552.0217107031,1177375.1269236233
2017-04-26,1319449.7085352705,1205981.1288195853,1176195.8913272023
2017-04-27,1319611.6678203011,1205454.277607673,1176545.8177440842
2017-04-28,1316355.3318432611,1202217.0588926435,1174256.7842189427
2017-05-01,1315257.4765176952,1201798.394511235,1172739.9983199153
2017-05-02,1317767.8446370373,1201958.6300768047,1174782.8238371846
2017-05-03,1317835.8714615856,1200972.5151019974,1175231.9782145342
2017-05-04,1316410.386206913,1202563.4251460747,1174871.4280535406
2017-05-05,1319657.4886928773,1208288.808472441,1177981.8850924883
2017-05-08,1320067.0610739074,1210177.2008391833,1178281.3213440548
2017-05-09,1318363.5044907825,1209033.9021731326,1176234.5529939188
2017-05-10,1317470.6259694677,1207556.5328801856,1174402.5595118597
2017-05-11,1315031.1326169567,1205342.4374580453,1173074.1534053318
2017-05-12,1313351.1569417764,1206051.1834723086,1171795.032709632
2017-05-15,1319210.6004354341,1210093.8951169404,1176579.9889622584
2017-05-16,1319351.1304197279,1206624.0072750342,1176457.213527728
2017-05-17,1297488.3863844431,1196314.0369477675,1155550.9993931323
2017-05-18,1299325.1586291774,1204536.6005613469,1158696.2847890656
2017-05-19,1306384.145730857,1212139.648391218,1166648.978680336
2017-05-22,1311339.0629909607,1214921.3267731983,1171695.2571334883
2017-05-23,1314390.2428049603,1213821.9484001456,1174111.008926026
2017-05-24,1318340.772088182,1216985.8140397186,1178289.2070097872
2017-05-25,1325100.8346104699,1222753.3142447423,1182244.1969440635
2017-05-26,1325077.0026881322,1222157.2035078485,1182094.4788182804
2017-05-30,1323829.0675416843,1223826.4998223386,1179245.3439798583
2017-05-31,1322185.5213343184,1226512.2343354356,1178077.827358901
2017-06-01,1330178.8752575428,1236468.8362281392,1185677.7472317754
2017-06-02,1335409.7940540982,1238843.5289865588,1189160.5829303155
2017-06-05,1334948.3505736787,1237807.1195889958,1187912.895374411
2017-06-06,1331039.919607988,1234559.1727084145,1185231.9880716163
2017-06-07,1334376.6772364646,1237082.4161808626,1187332.5322811226
2017-06-08,1334630.6860995789,1229754.6461762278,1187828.2339909212
2017-06-09,1337481.5653577077,1234162.912483417,1192843.7364430896
2017-06-12,1336276.8694092971,1232288.4092254036,1190808.1394527415
2017-06-13,1341201.1910101736,1235402.4690389067,1196012.0216974092
2017-06-14,1343555.141695178,1239973.8733132274,1198596.5486412505
2017-06-15,1341382.266867667,1238792.803038484,1197774.4679886329
2017-06-16,1340274.843897714,1236039.214066199,1199141.5357618774
2017-06-19,1350321.5137336121,1240796.6291070716,1207256.3238932057
2017-06-20,1346144.615453428,1237346.8692557313,1203788.0547716438
2017-06-21,1345228.9227730902,1236961.2427771734,1200585.4887760144
2017-06-22,1345339.051180402,1236101.4411085101,1199871.069365273
2017-06-23,1345339.512945694,1234072.4271217957,1199729.2369052223
2017-06-26,1347482.8779658943,1236105.932796716,1200558.6556078966
2017-06-27,1339447.6174583926,1229063.373275489,1195013.2802277557
2017-06-28,1349522.3416698375,1234147.3387534912,1203085.354336366
2017-06-29,1337773.489217996,1222255.1397920605,1193688.1598152826
2017-06-30,1345125.714961531,1226091.7456562845,1197198.5953438869
2017-07-03,1350870.787973441,1231461.3254992717,1204468.1934410757
2017-07-05,1352819.3820084566,1229190.2513948795,1204406.5319159725
2017-07-06,1342153.647578137,1221522.9628253276,1195539.2103228623
2017-07-07,1348474.1206643481,1227058.5265467016,1200827.206335344
2017-07-10,1347529.2040370002,1220912.1517793504,1200500.8273925246
2017-07-11,1346828.7867705445,1218733.5667942318,1200531.7129166438
2017-07-12,1354671.013168349,1225790.3863841197,1207432.984710242
2017-07-13,1357559.8774942413,1226347.279386945,1208607.7298581204
2017-07-14,1363515.2153291753,1232826.6717902827,1213354.5720597063
2017-07-17,1362731.3651703661,1232392.923622713,1212904.870066681
2017-07-18,1360867.0536774164,1234795.0538741143,1209821.246195851
2017-07-19,1365889.4023722215,1239456.7049703035,1213523.3472110098
2017-07-20,1366502.8816402717,1241062.782188559,1211898.7905469707
2017-07-21,1365406.2340873946,1239350.9668954303,1210120.6824474172
2017-07-24,1362247.322219753,1235487.7532910295,1206369.1864982946
2017-07-25,1371562.3562467005,1244410.8643908887,1211991.3375961927
2017-07-26,1374622.593425894,1244121.8175040255,1217463.222952632
2017-07-27,1380847.3278333102,1252157.4628357189,1222260.0077038573
2017-07-28,1384842.5638538555,1253747.9444713641,1224153.1150953437
2017-07-31,1388642.7195176282,1256670.907467761,1227563.008385858
2017-08-01,1394634.5670483254,1261581.8378156167,1231645.3737263416
2017-08-02,1395973.3329408914,1264790.0775987254,1234579.2794713888
2017-08-03,1397927.422243436,1266983.9416555036,1235132.1522577484
2017-08-04,1400905.6428332392,1264896.8645438259,1238873.0244627588
2017-08-07,1402912.5491733735,1265563.22446958,1240309.0918111631
2017-08-08,1401434.8637771448,1265854.668198728,1238454.0984707174
2017-08-09,1400300.469009218,1264827.5332002346,1236399.4444548492
2017-08-10,1385634.3084298808,1257556.8300356553,1224921.3103654557
2017-08-11,1386728.8277567,1256942.6523041383,1225723.7863768772
2017-08-14,1397954.7319080306,1261393.3226358376,1233315.9301071542
2017-08-15,1398395.4865370581,1263133.8091985388,1233611.9711415302
2017-08-16,1401761.0336724294,1267339.07544158,1235063.1526825884
2017-08-17,1382485.5273200145,1254568.742743366,1219690.5949526702
2017-08-18,1375500.6739310592,1249336.0768913978,1215416.4546024962
2017-08-21,1377780.698595158,1252861.6606208617,1217056.1254591893
2017-08-22,1389716.4068633683,1261233.3496405613,1228054.8767859254
2017-08-23,1384179.4375935374,1255378.1501646906,1223131.3737673035
2017-08-24,1384788.4117291188,1252403.0420354812,1221522.5884347295
2017-08-25,1387672.4563205503,1256446.9643452603,1223219.9779836594
2017-08-28,1387099.0706869848,1254435.0644584675,1222924.4845649593
2017-08-29,1389377.498969708,1256721.0929248235,1226119.055371721
2017-08-30,1392267.8501805523,1255370.2478247266,1227636.4984095597
2017-08-31,1396610.3485318595,1257054.225347213,1230758.2363314307
2017-09-01,1399409.309474159,1257915.9044899351,1232971.0417544905
2017-09-05,1388864.2027891073,1253492.1375638663,1219835.2750142352
2017-09-06,1392857.830774358,1258200.3417173652,1222881.8800653764
2017-09-07,1391102.0135943445,1256830.3074261574,1221599.9117681624
2017-09-08,1390612.8412144452,1255194.5185444069,1222329.445371558
2017-09-11,1408592.0877847124,1269063.9730401682,1236885.6176518875
2017-09-12,1413492.6902784742,1266286.051989161,1240333.7345165776
2017-09-13,1414543.3214382483,1269592.256867718,1242538.6542739049
2017-09-14,1414551.5256545623,1268568.158662562,1245078.9338711356
2017-09-15,1420591.206155576,1272392.6129381314,1248715.9781440012
2017-09-18,1423728.4123326507,1271887.506401577,1252249.3040078569
2017-09-19,1427132.5181465736,1273996.8377854228,1254461.561815241
2017-09-20,1428987.4569767735,1275405.7995208502,1256804.9188154284
2017-09-21,1425022.740379984,1268020.4326036002,1253812.7467624687
2017-09-22,1425685.1817717138,1266957.7917264593,1253272.140567249
2017-09-25,1422690.957252757,1266821.267954234,1250272.0828485566
2017-09-26,1422233.3295413738,1263529.5980189322,1249612.0964359967
2017-09-27,1422564.917164392,1258821.629866886,1252774.2483947468
2017-09-28,1424664.440635661,1261407.5357437346,1255044.6629869083
2017-09-29,1426966.6054318757,1261944.7568378346,1256384.3499763594
2017-10-02,1435449.4458605226,1268937.2759711398,1264936.4639864385
2017-10-03,1441730.2495993327,1276111.1305886358,1269650.7778168775
2017-10-04,1443680.608454923,1278962.283227043,1270770.651874034
2017-10-05,1449495.4937236228,1281575.4375533776,1277149.2792665807
2017-10-06,1450002.7456182502,1280803.8486974437,1277052.789384492
2017-10-09,1449591.2004265678,1282782.4613669761,1276346.2556394832
2017-10-10,1453782.9868682506,1290255.717286009,1280249.6601770923
2017-10-11,1454648.314692373,1295824.1986855338,1282616.6741744776
2017-10-12,1452340.0955672846,1294997.8347501375,1280828.9280390288
2017-10-13,1455748.1515526238,1298459.7972041834,1282551.069816508
2017-10-16,1460770.1311568727,1301826.2769211158,1287330.9880049166
2017-10-17,1464374.3465667677,1309689.765709261,1289600.8549814024
2017-10-18,1472709.7407667364,1312842.621245566,1298581.9711119588
2017-10-19,1474348.302883328,1316519.7088222774,1298886.993043419
2017-10-20,1483633.5959685354,1317996.5072059585,1308172.693012895
2017-10-23,1481386.8729740982,1316003.3246775023,1305107.0309362335
2017-10-24,1490276.8694407642,1318430.9407492583,1314516.492048456
2017-10-25,1484596.5178750148,1316258.0937696155,1308219.240345344
2017-10-26,1490720.0875698572,1317950.2767237707,1312222.9680747727
2017-10-27,1494544.7179252438,1312655.050911007,1314091.9803765207
2017-10-30,1485765.491312217,1305149.3239254213,1309300.3432126488
2017-10-31,1489294.1361575243,1307929.7121914322,1310898.5048011108
2017-11-01,1493478.4094269392,1310258.7788456497,1314137.980093294
2017-11-02,1496628.2500147799,1312535.4159248178,1318694.1425165415
2017-11-03,1499349.7350609119,1315733.1809875113,1319979.944123487
2017-11-06,1498234.5150030288,1317506.42231895,1320497.5504603202
2017-11-07,1499293.3660567112,1323191.666090444,1320991.609323091
2017-11-08,1502092.3643931507,1325822.807679288,1321335.292921268
2017-11-09,1496340.6534363588,1324204.715034687,1315648.085081076
2017-11-10,1495320.3766234023,1326957.012318815,1313420.2749884974
2017-11-13,1497234.3730449195,1330762.426445744,1314400.9451408475
2017-11-14,1495966.8479164527,1332209.6202527145,1312705.855577756
2017-11-15,1488462.4281633496,1323569.4462125213,1304956.6556716391
2017-11-16,1504654.8066124045,1334893.0058840476,1315447.3291743018
2017-11-17,1500427.6329431785,1327009.2440031497,1309833.0637421361
2017-11-20,1504432.4217148852,1327933.3818524294,1313875.5626614164
2017-11-21,1513849.3190542501,1336923.5574671323,1322875.7358174932
2017-11-22,1510629.1606613137,1334629.1805490132,1319250.4105200914
2017-11-24,1511833.8493773628,1336992.8127282057,1321034.2138226738
2017-11-27,1514484.3156577835,1340071.6528689684,1322312.1297638866
2017-11-28,1530895.929255559,1351940.216401816,1336663.712827711
2017-11-29,1537193.8853781784,1357652.012831827,1342493.8483593052
2017-11-30,1555801.6533394244,1370907.8893403637,1361092.5195589152
2017-12-01,1556781.6108390188,1373479.3721090746,1358806.8812509645
2017-12-04,1560538.2069702467,1379727.0223281088,1362085.1277329994
2017-12-05,1553554.9084579386,1376274.5973475901,1355949.8607468097
2017-12-06,1550255.2975538147,1374322.8827933506,1353721.9411310959
2017-12-07,1551532.341433437,1370472.539084329,1357679.2310512108
2017-12-08,1559427.7881981777,1372232.5322854458,1364278.2189917278
2017-12-11,1566135.2206878276,1378359.1316353953,1367467.2041185955
2017-12-12,1571732.2194143194,1378569.8581228433,1374127.4154916753
2017-12-13,1577894.2387886755,1386675.3433044823,1378648.7495579373
2017-12-14,1572319.0524040472,1385443.0406390852,1374343.8332067796
2017-12-15,1583884.8138457425,1393404.0288864672,1382367.169520237
2017-12-18,1592357.814501705,1394463.723896273,1390243.5257862913
2017-12-19,1590766.5286010802,1395191.9518615273,1388143.5291924607
2017-12-20,1588999.5852047456,1391270.0634520366,1386567.8198467093
2017-12-21,1591074.943832696,1391763.7109125336,1389687.8053984172
2017-12-22,1588272.1327180972,1389522.4659908975,1388104.867525744
2017-12-26,1587640.3320299601,1391932.3611776908,1387664.6940454792
2017-12-27,1588855.1645434964,1392864.0390069536,1389239.8557755547
2017-12-28,1591976.3896598914,1393975.7830693496,1392784.3529991978
2017-12-29,1584248.7135261337,1389377.0545587912,1386151.1938405065
2018-01-02,1584248.7135261337,1393994.8506791815,1392027.329088874
2018-01-03,1586961.2019214367,1398448.1904510781,1397560.3283547403
2018-01-04,1596733.2415522593,1406616.1101417358,1406109.1566707639
2018-01-05,1607128.5804452922,1412755.5512465523,1418487.2423618839
2018-01-08,1607349.9015807612,1411511.6046044664,1417765.594424221
2018-01-09,1610751.9802923794,1414491.197342654,1423530.2351209808
2018-01-10,1609736.2276510189,1412377.1623267618,1422595.455162269
2018-01-11,1620353.120614878,1421554.9505889057,1434124.6270326534
2018-01-12,1634427.698145475,1431246.8932981621,1446935.6576771173
2018-01-16,1634942.7949541262,1430546.6354490924,1446356.3898151808
2018-01-17,1653395.762643304,1445191.8363000564,1464457.168842289
2018-01-18,1650391.0923661597,1442316.6972631433,1458970.7169088717
2018-01-19,1656368.494269244,1448258.716531868,1461993.7744859504
2018-01-22,1667671.1405871166,1455004.2258324109,1470005.8299164854
2018-01-23,1668205.925936143,1449799.2998385248,1469793.3550342473
2018-01-24,1670676.374070706,1450523.5106662149,1472109.7693431822
2018-01-25,1674875.27926165,1454590.877520049,1479997.954107835
2018-01-26,1696590.0026863606,1469971.3159595486,1492554.5625092888
2018-01-29,1686128.7377123907,1455468.090270198,1482616.2141773098
2018-01-30,1663348.877661138,1436456.3258531014,1462283.6822247566
2018-01-31,1661697.081749266,1431854.5029152036,1466349.1810024236
2018-02-01,1662199.0991198441,1432557.771411956,1468441.9490693326
2018-02-02,1626037.7451392487,1402598.9851509628,1431109.4551213072
2018-02-05,1554201.267441912,1344203.6314012762,1365208.5085018976
2018-02-06,1583840.563911666,1357297.107319305,1397004.607966866
2018-02-07,1583016.6282237354,1355985.814674843,1395915.6194338289
2018-02-08,1520069.458989731,1307982.7278258451,1337995.5141514295
2018-02-09,1544822.6135945125,1321780.1777793886,1356525.18577588
2018-02-12,1567772.920044174,1339085.4233048207,1379536.9821842
2018-02-13,1570476.9323655325,1338876.9000100314,1381734.016275795
2018-02-14,1587312.2231291598,1344465.2955996366,1395923.5050995615
2018-02-15,1610155.3331109697,1363503.0989276879,1413131.9991444054
2018-02-16,1612188.5987264449,1367420.9901875942,1414198.097342191
2018-02-20,1596427.9698992874,1344254.1264274286,1399919.456686393
2018-02-21,1583908.348707444,1334860.9896489067,1390556.433383484
2018-02-22,1588752.4035902617,1337977.4494622215,1399792.1908033204
2018-02-23,1613598.7501909924,1355337.6072733544,1419279.0946291937
2018-02-26,1638756.2437614587,1372795.8955099117,1441669.0186759946
2018-02-27,1618323.1634828616,1351297.2753131895,1424888.869612817
2018-02-28,1595612.4795277354,1333251.5594092037,1403533.5011008717
2018-03-01,1576494.7198158419,1324315.3656057147,1379969.379521868
2018-03-02,1578172.432246371,1325472.9627492088,1375992.484960557
2018-03-05,1596359.6959996368,1335940.0407266116,1394873.1782332407
2018-03-06,1598913.8150225831,1339512.1531152376,1395398.0130969957
2018-03-07,1595137.884898701,1337545.8749045208,1390757.1892902583
2018-03-08,1603201.3317606698,1348789.1747521139,1396019.9949816498
2018-03-09,1630655.4680212254,1366791.7683625277,1420723.0476433306
2018-03-12,1622451.2956887397,1363576.6020365842,1411911.8018954294
2018-03-13,1614276.1319396566,1360537.1483922182,1402290.3039935094
2018-03-14,1604049.3927046917,1354016.861644166,1388332.4566006362
2018-03-15,1608253.8489303712,1358348.438588202,1394811.5167081377
2018-03-16,1611958.432861092,1360750.2705660253,1398896.6201270008
2018-03-19,1590272.7273680011,1343593.312656094,1380077.58837942
2018-03-20,1595713.0383427232,1344771.4557142323,1386602.5386805595
2018-03-21,1591665.570925531,1339016.3352462538,1384081.425631984
2018-03-22,1550411.10814176,1315401.0020831274,1343458.9662264604
2018-03-23,1522005.0956959466,1292748.0830189856,1319644.0366679076
2018-03-26,1565816.3441716114,1319804.3925287342,1357181.2293555737
2018-03-27,1543791.0169813654,1310360.271330892,1337841.3055771042
2018-03-28,1543060.4048847393,1316338.5074667223,1337320.3040230805
2018-03-29,1560028.331297498,1323018.2633010047,1351602.2303729341
2018-04-02,1525946.362230705,1300072.0349752158,1325867.9078704529
2018-04-03,1550037.771069256,1319197.3417739412,1347690.9401695922
2018-04-04,1569210.4233962195,1336256.0736788288,1360641.1747188622
2018-04-05,1581885.2719931542,1344065.1937170671,1374150.9629657376
2018-04-06,1546584.8075791409,1320283.0296927765,1342049.7320461737
2018-04-09,1554012.508859665,1328930.3224121395,1344648.2779513171
2018-04-10,1580143.4459664433,1344913.5688320082,1368699.2298661703
2018-04-11,1568618.1044084653,1339449.8740629326,1356443.8100864457
2018-04-12,1585372.4412841578,1344602.2181536073,1372907.765858375
2018-04-13,1579056.603466263,1345401.4602901102,1366015.4749618613
2018-04-16,1591291.1807025531,1354612.7717055802,1377953.934788392
2018-04-17,1608335.3759852974,1366845.3259167192,1389931.2753279095
2018-04-18,1604177.661353756,1357154.9151665252,1387768.9600701649
2018-04-19,1599496.0807603092,1345663.4305755273,1383104.5887893653
2018-04-20,1586926.942508806,1337441.8874271954,1371780.006135486
2018-04-23,1588225.655154435,1339550.7730488258,1370980.9253412548
2018-04-24,1567219.930290178,1324681.8395614051,1347173.443355894
2018-04-25,1568355.7115807568,1322707.2185101556,1350521.1275056293
2018-04-26,1582399.8461594288,1329835.2408861993,1363895.7642036995
2018-04-27,1587012.196742559,1333758.6336251965,1363270.4966249897
2018-04-30,1575712.7809770887,1333667.2341188197,1354969.0810713246
2018-05-01,1573056.1144702632,1325642.6468875627,1351374.641298042
