,PPO,MinVariance,DJIA
2019-02-20,1743682.3243025239,1557439.7077273459,1455417.129265009
2019-02-21,1741631.6722539796,1562619.6918778862,1449595.9746304993
2019-02-22,1753611.8040385323,1568871.760795861,1459755.7787418005
2019-02-25,1757804.4651242818,1563903.6861706486,1463128.1055969498
2019-02-26,1757082.004311615,1562627.883694422,1461223.2792299998
2019-02-27,1753525.2528993902,1558743.0764724568,1457139.818658164
2019-02-28,1750364.1034654477,1563462.9484945377,1453261.604441645
2019-03-01,1760027.1174487218,1569557.9903076969,1459447.9092088258
2019-03-04,1747930.6809185403,1563286.189275886,1447858.7186603656
2019-03-05,1747010.8559869323,1565340.3166274219,1447128.6374412943
2019-03-06,1739129.797858005,1562711.0518955523,1439661.0215157105
2019-03-07,1726020.2336053308,1554868.6511164014,1428432.9287439196
2019-03-08,1723872.3823286653,1550006.9480305868,1427143.7319197839
2019-03-11,1746441.0814857928,1570497.8885441336,1438394.8245499611
2019-03-12,1747178.156606683,1572935.980034479,1432999.1672956033
2019-03-13,1758785.4822791521,1578854.3858697808,1441311.3161165155
2019-03-14,1761176.4570887466,1581738.6545327413,1441706.5851113594
2019-03-15,1771011.1343055405,1588901.1346455277,1449497.184762572
2019-03-18,1776472.3698618615,1587894.8599267688,1453155.0384311206
2019-03-19,1774642.7758518402,1583055.4316675854,1451656.7619419373
2019-03-20,1764709.6696114696,1579872.3487492353,1443710.2013462365
2019-03-21,1781029.0903044117,1588719.1357750255,1455869.6788595486
2019-03-22,1750425.634152083,1582059.3559558126,1430064.1663192045
2019-03-25,1750060.115596166,1581581.6060310542,1430877.813690414
2019-03-26,1761211.3807015072,1597249.3977391287,1438778.922185017
2019-03-27,1755531.7247772543,1594106.7528909822,1436976.6094725903
2019-03-28,1760938.5827700687,1596424.244588105,1442128.3587049153
2019-03-29,1774185.1813240598,1602858.5050406302,1453972.6286351962
