,PPO,MinVariance,DJIA
2020-10-30,1718299.4268199643,1861315.5324048395,1486099.5974915258
2020-11-02,1744428.8690514227,1884096.8151382236,1509844.9798592431
2020-11-03,1776999.5491588744,1904363.895104347,1540965.8691958624
2020-11-04,1790683.655815192,1917146.679513558,1561581.0803603006
2020-11-05,1824740.3959218557,1936433.7182511305,1592003.3216176433
2020-11-06,1821665.2479296573,1944042.9417266727,1588258.6161029018
2020-11-09,1889614.4336426514,1956809.6368929143,1635057.851762846
2020-11-10,1908889.7655198255,1985723.2380782892,1649802.9514513512
2020-11-11,1907493.1558596985,1993855.5253625829,1648496.997587534
2020-11-12,1886341.7450001286,1977139.1855267063,1630695.1071963164
2020-11-13,1917771.1419507219,1997880.0473114867,1653105.2930231246
2020-11-16,1950751.5620336402,2007532.4140404458,1679496.206720975
2020-11-17,1942552.1297731788,2002055.6422981094,1670126.5025068205
2020-11-18,1919523.1811523393,1979881.8924221103,1650784.2787425122
2020-11-19,1925412.860706202,1985789.9412682476,1653297.0680328144
2020-11-20,1913369.3833572748,1979220.181903386,1640974.4010480926
2020-11-23,1936540.0059760162,1982156.493509322,1659355.4497781117
2020-11-24,1969372.777948157,1990546.1133613985,1684868.3165012703
2020-11-25,1958429.8701695278,1987735.8486092258,1675124.04316482
2020-11-27,1959336.3223747893,1988484.2522051886,1677249.2300797405
2020-11-30,1944465.7161931335,1982973.7269514618,1662011.8238986272
2020-12-01,1959481.0371303118,1991556.882865777,1672401.5170706592
2020-12-02,1967062.4431523078,1986525.2841312182,1675758.7297331546
2020-12-03,1974201.1891979917,1990037.1068430599,1680566.1382284919
2020-12-04,1991990.279749316,1999408.9723210016,1694514.4571086045
2020-12-07,1980645.1660949758,1989782.5636458057,1686188.836942066
2020-12-08,1988394.0572858823,2003097.2217002527,1692025.8724311758
2020-12-09,1982546.2170655278,2005408.0868240986,1686133.9658513437
2020-12-10,1979724.755315187,1991462.806362853,1682233.8470077896
2020-12-11,1983860.641901459,1993718.1732546538,1684875.5450281918
2020-12-14,1969243.3208069417,1982710.8162032473,1674511.6993160609
2020-12-15,1992346.433073252,1999246.8750911162,1693451.863651144
2020-12-16,1988624.4117819602,1989508.829166542,1690941.2648235455
2020-12-17,1995603.2895305278,2005362.198831701,1699287.0372469565
2020-12-18,1985918.986317009,2004680.960937928,1692315.7801699822
2020-12-21,1984782.7179396406,1995982.8447726497,1694412.929162298
2020-12-22,1973898.8587025409,1982927.7566898973,1683145.0794924393
2020-12-23,1981781.4661881959,1981753.1668844826,1689555.6876404565
2020-12-24,1985664.573007121,1986263.9572673244,1693483.187267804
2020-12-28,1998081.7751506954,1998946.0557788194,1704928.3548935102
2020-12-29,1995217.8597170762,1999583.9542541597,1701098.3308564676
2020-12-30,1997296.0167329237,1997268.0533593933,1705241.8101063787
2020-12-31,2010517.5804244087,2013425.491435051,1716284.2611640492
2021-01-04,2010517.5804244087,1992081.030258627,1694830.2123073118
2021-01-05,2023445.6172429286,1995201.4566248776,1704234.6353553166
2021-01-06,2049696.315051369,2007273.1775616617,1728784.6841971588
2021-01-07,2062949.3125965341,2007073.3883003567,1740657.6491888552
2021-01-08,2065429.9213521173,2012350.63081252,1743844.9914686952
2021-01-11,2059254.7130303425,2007167.6208235782,1738838.4699136114
2021-01-12,2065448.8400374164,1996777.7685051218,1742203.0206261633
2021-01-13,2067754.116813395,1991949.4149142718,1741742.1472733503
2021-01-14,2069327.6734578388,1986149.7762823235,1737875.6520322948
2021-01-15,2055399.228931936,1985385.1563796634,1727935.6608532881
2021-01-19,2064969.7157132265,1987505.3777543502,1734455.0254745337
2021-01-20,2080825.7134080415,2001306.4343899083,1748914.81739591
2021-01-21,2082656.9649979891,1996055.712736392,1748221.0978577167
2021-01-22,2064671.3812726855,1994411.2511535669,1738181.8787182418
2021-01-25,2062507.5273601406,2007920.159404126,1736108.1676768532
2021-01-26,2058819.0880645283,2016832.4943933592,1734820.6136997454
2021-01-27,2018179.3899283616,1978770.0748684704,1699275.8658871686
2021-01-28,2039409.210693818,1987268.757641601,1716109.2431940408
2021-01-29,1998968.4160009762,1949987.6250495617,1681300.7098961053
2021-02-01,2014426.9741455866,1950514.5008979605,1694158.397396153
2021-02-02,2043932.3506347176,1961892.7468023556,1720826.4046259944
2021-02-03,2045613.3483442538,1956799.4277484247,1722851.8159647712
2021-02-04,2069307.2287654127,1966405.9652410175,1741483.563151204
2021-02-05,2077695.7006344937,1983195.5273039504,1746663.8979218095
2021-02-08,2095978.4375929828,1982476.497622169,1759983.0063903462
2021-02-09,2094298.8141212808,1984775.761870296,1759426.1907711206
2021-02-10,2094490.7085880279,1982413.349178255,1762901.2503270633
2021-02-11,2096117.2087490961,1980532.4801734611,1762503.0242075701
2021-02-12,2098976.4840599447,1982937.1724846093,1764056.390833746
2021-02-16,2104308.846137149,1975701.4311617706,1767664.849568331
2021-02-17,2112358.154779453,1995715.798479964,1772726.7898298132
2021-02-18,2103564.323152123,1990043.4189828977,1766015.6501988776
2021-02-19,2103891.4013016536,1966597.8279858092,1766070.630812735
2021-02-22,2103157.8185428325,1960919.071332982,1767605.3785059315
2021-02-23,2104799.390341088,1956647.7962020317,1768483.5350037583
2021-02-24,2130218.1765720053,1959023.6929094675,1792288.27891074
2021-02-25,2095758.8948895775,1946782.2569040232,1760894.238874996
2021-02-26,2062773.7663184153,1907283.5181445568,1734558.7438835436
2021-03-01,2103847.784663526,1923500.580268923,1768380.364210424
2021-03-02,2092576.998796536,1920009.4334795554,1760305.9901159753
2021-03-03,2085156.4052234828,1906403.8434911277,1753496.7177559235
2021-03-04,2062314.6357540633,1890091.7282275958,1734097.3229150546
2021-03-05,2103384.3844976914,1925224.3212688304,1766181.6872718018
2021-03-08,2121149.847572934,1941325.984870209,1783348.6720484144
2021-03-09,2124649.903968406,1936574.3407561595,1785047.8139675073
2021-03-10,2153919.50018854,1962539.9616463087,1811082.6679529063
2021-03-11,2162161.023288615,1957981.149560107,1821656.907607707
2021-03-12,2179412.537361147,1963766.7466279427,1838089.9778555173
2021-03-15,2194444.5592739033,1992899.828264577,1847893.1746386914
2021-03-16,2186855.75909357,1997057.0062421723,1840742.8472357073
2021-03-17,2198890.809372419,2004719.5515015093,1851364.8389774438
2021-03-18,2184698.269523636,1998226.8213974074,1842781.29182757
2021-03-19,2173290.8445750554,1991679.7938764733,1829641.0346387723
2021-03-22,2183651.829807358,2005921.0084792566,1835429.6609021355
2021-03-23,2164832.4166897903,2003536.853192906,1818155.5624993225
2021-03-24,2163338.631797873,2005458.4660420702,1817982.2968994768
2021-03-25,2177744.8517448395,2009430.559755404,1829164.9375701703
2021-03-26,2211995.8249419807,2039989.9168941737,1854589.6381695135
2021-03-29,2218385.2799848206,2056510.4566099823,1860112.6708300791
2021-03-30,2208593.878151471,2037756.5924153521,1854257.7830699356
2021-03-31,2201753.2023295085,2033252.3921511616,1849468.3363687668
2021-04-01,2211496.288655996,2035535.2032056535,1859094.3247192292
2021-04-05,2237417.017789879,2062670.7106321375,1880065.5955961186
2021-04-06,2231648.6741154515,2062527.6292113722,1874628.8671660703
2021-04-07,2234464.1585840136,2063054.1299455455,1875527.3949670393
2021-04-08,2236006.602696699,2056219.4655666181,1878741.0227993215
2021-04-09,2253151.095919812,2065141.2467267348,1895397.301196617
2021-04-12,2245936.947601621,2065012.177011415,1892301.7393040527
2021-04-13,2240728.9634597627,2058021.0548613598,1888481.3533029056
2021-04-14,2241879.175267786,2056482.1231885161,1891488.2014559787
2021-04-15,2257358.215248391,2073343.1504910951,1908596.8104015435
2021-04-16,2269401.0531055704,2086686.1731788944,1917831.5821131635
2021-04-19,2261303.393304066,2083454.688806619,1910931.8436434579
2021-04-20,2245952.5583750503,2092342.8422188996,1896558.0273831931
2021-04-21,2265157.332072678,2098919.055693815,1914278.4325618413
2021-04-22,2243743.277195503,2080503.3024780678,1896255.0863913014
2021-04-23,2252218.643407311,2085029.9371738741,1909017.3792406127
2021-04-26,2246808.194454687,2066644.1907032372,1905545.2768093196
2021-04-27,2245111.4927698425,2060827.9107305987,1905733.656601819
2021-04-28,2235329.6379963863,2041860.9233079166,1896506.3324633911
2021-04-29,2249194.542571605,2052558.5960895447,1909963.4400822474
2021-04-30,2237412.778659733,2056078.572041814,1899560.9327034
2021-05-03,2253122.6195405833,2076826.5907081207,1912928.2313514135
2021-05-04,2251564.1143213124,2076544.458865416,1914038.57689581
2021-05-05,2259452.1370351254,2082690.7967712693,1919495.2385364599
2021-05-06,2280808.8496544175,2097988.043729161,1937338.0905802327
2021-05-07,2296315.8511144333,2104638.6460210485,1950192.3828630904
2021-05-10,2294909.9207079667,2116640.6890002596,1948233.0139748233
2021-05-11,2264454.9167158627,2095815.0981226745,1921672.1203711827
2021-05-12,2224271.1396600003,2066817.688519601,1883456.4318611124
2021-05-13,2252229.840067608,2089833.8612611857,1907781.5201833067
2021-05-14,2275600.1746404124,2100451.4643445155,1928006.9385096596
2021-05-17,2272577.838403039,2100899.724464586,1924959.7858428424
2021-05-18,2254286.4100999893,2093922.7417092295,1909980.3066450641
2021-05-19,2244478.8696633247,2088569.903727035,1900749.03967377
2021-05-20,2258632.0283827744,2100801.6416487996,1911297.4318686696
2021-05-21,2263276.8771321056,2096865.557361325,1918233.532019253
2021-05-24,2277223.863426657,2101185.5640173694,1928671.524893897
2021-05-25,2270375.268220216,2093078.2419334655,1924100.2482779953
2021-05-26,2271809.3711213386,2091383.1746477429,1924694.0827169097
2021-05-27,2279421.1406010403,2085111.204276274,1932633.8528782297
2021-05-28,2283180.616949696,2090758.0593477292,1936268.0495495806
2021-06-01,2284871.009414854,2074033.9853516992,1938839.6527634712
2021-06-02,2289200.7819077848,2079698.462404344,1940245.4917265677
2021-06-03,2287242.321949665,2086928.106498797,1938936.6902612357
2021-06-04,2301501.0659864508,2097045.516869156,1948993.9807180138
2021-06-07,2293155.064231341,2086507.2012453643,1941919.881417111
2021-06-08,2290569.9869089597,2078211.060418618,1940214.1681099078
2021-06-09,2282762.764792488,2080621.7558181663,1931652.5255870686
2021-06-10,2286822.6907332037,2100010.4018041566,1932723.4428028022
2021-06-11,2287819.3046362945,2100758.346897306,1933472.8000936643
2021-06-14,2284008.940123443,2097271.0426561176,1928658.601163946
2021-06-15,2278837.213962426,2090087.2425206923,1923363.8147170837
2021-06-16,2262585.3942156993,2075332.8310626324,1908466.915963227
2021-06-17,2249044.8927550553,2074891.6621746588,1896678.502831885
2021-06-18,2211783.111948305,2044153.4833277848,1866769.267939698
2021-06-21,2248012.6478336076,2067338.818678554,1899679.655781929
2021-06-22,2251530.0926849097,2070985.0095729344,1903526.984474329
2021-06-23,2245238.3677760176,2060058.5966301127,1899526.5424389553
2021-06-24,2265042.8386198496,2070516.6179608037,1917615.6024906
2021-06-25,2284674.6603443893,2102401.515394018,1930906.6730365322
2021-06-28,2275788.8014871688,2101085.169686358,1922463.3154996813
2021-06-29,2273345.263800533,2099080.220526882,1922969.0933379158
2021-06-30,2287031.766163236,2113318.969073344,1934757.5064692576
2021-07-01,2298003.0907880776,2120392.792573839,1942104.5374230149
2021-07-02,2307232.320020273,2135140.1480579465,1950674.0656115864
2021-07-06,2292512.687691089,2124200.0643471964,1938955.3091942153
2021-07-07,2300188.473927737,2135229.365575795,1944810.6350468996
2021-07-08,2286118.8939773,2124264.258810886,1930238.80095824
2021-07-09,2314677.6071766815,2139796.575967769,1955373.7033419122
2021-07-12,2321807.4291462423,2141557.31630088,1962440.3550696233
2021-07-13,2314260.209681029,2141510.066715103,1956418.335005204
2021-07-14,2318908.0217541335,2153153.904341505,1958910.4244229582
2021-07-15,2319462.8434800524,2154465.9009013874,1961926.691565656
2021-07-16,2299806.802569643,2145321.2343093585,1945150.5948584802
2021-07-19,2255657.5054188007,2120957.387492755,1904450.0454575773
2021-07-20,2287039.1001194445,2135856.1619493887,1935288.912721123
2021-07-21,2306120.373965791,2145427.6583096012,1951327.2615897655
2021-07-22,2305199.5192120373,2149273.775934063,1952748.871884327
2021-07-23,2316295.732753371,2168846.513709797,1966106.0944039044
2021-07-26,2324236.9407480373,2170454.08879733,1970746.8086875065
2021-07-27,2318747.261578314,2173853.594788639,1965936.114498114
2021-07-28,2311172.871101612,2159747.656404364,1958781.406169723
2021-07-29,2320890.7022947557,2164138.0126375407,1967394.7436123644
2021-07-30,2312664.6409607846,2165557.2719459725,1959035.937935868
2021-08-02,2308067.972228993,2160831.0918502947,1953579.2762952177
2021-08-03,2327027.4724675138,2175609.8757606624,1969181.7230858668
2021-08-04,2304739.6248057247,2157216.9508422585,1951028.4824770102
2021-08-05,2322627.121733757,2168956.2505144244,1966257.4553767152
2021-08-06,2328905.073863089,2168690.8757251264,1974347.0531869535
2021-08-09,2323509.358477194,2166598.1415255875,1968365.9947750894
2021-08-10,2334026.4404178686,2175232.9127450297,1977496.281415753
2021-08-11,2348546.097609462,2183580.141166333,1989849.6148783236
2021-08-12,2352989.4938278133,2188957.608641095,1990684.181168351
2021-08-13,2354260.679989692,2197938.6611942607,1991554.8900929862
2021-08-16,2360082.2491901377,2213311.434744793,1997724.32829735
2021-08-17,2343712.958035195,2208606.342835006,1981904.368560245
2021-08-18,2316227.311776079,2184909.5723732016,1960450.3197035077
2021-08-19,2312867.9663842595,2190582.558726101,1956717.3331642295
2021-08-20,2326378.304276157,2200585.1520999763,1969388.0646725353
2021-08-23,2340813.1664227867,2201224.777839328,1981479.8568883096
2021-08-24,2342298.6104993233,2189990.9224709254,1983193.017768705
2021-08-25,2345394.8262079726,2186013.0192379723,1985393.337554355
2021-08-26,2331024.0433458886,2174618.2734900643,1974605.5277859645
2021-08-27,2345182.635479125,2176777.500881397,1988213.9963776318
2021-08-30,2344310.545634421,2181491.995138784,1985075.9395086202
2021-08-31,2343189.505116675,2179883.6712742783,1982882.8482498915
2021-09-01,2339978.0315296804,2183293.897427439,1980180.0363200621
2021-09-02,2351200.188991832,2192563.4355834248,1987542.181466473
2021-09-03,2345859.003277945,2193324.0258801,1983351.6072684373
2021-09-07,2325808.61134811,2163895.5444424255,1968262.166842944
2021-09-08,2322149.7956440863,2166925.83954739,1964396.8763563754
2021-09-09,2311874.386514826,2150053.8447272014,1955890.6525399347
2021-09-10,2296566.796028629,2142084.047257152,1940657.0796685524
2021-09-13,2313067.8391058347,2146285.14747291,1955343.913049145
2021-09-14,2293893.7190171448,2135768.4432518776,1938966.480554003
2021-09-15,2308755.439680853,2143411.0763355363,1952246.3797401476
2021-09-16,2302606.6608090373,2139344.0331560215,1948709.6586591017
2021-09-17,2291359.8980081836,2130294.178976601,1939376.316125825
2021-09-20,2253456.088821597,2110316.841181352,1904922.747308989
2021-09-21,2248478.654105342,2110078.792503761,1902083.688599003
2021-09-22,2270724.3895808565,2119010.3208207125,1921064.2669709655
2021-09-23,2303409.2124052155,2141480.425200322,1949466.6825694258
2021-09-24,2303155.6813881425,2140997.4796771286,1951327.2615897655
2021-09-27,2306622.1629030923,2135775.877488811,1955329.455995302
2021-09-28,2273903.11322782,2109763.2984589953,1923400.8335367725
2021-09-29,2281420.6445924947,2120786.6807175493,1928488.6212581557
2021-09-30,2249191.2760580215,2095103.106058653,1897826.524334781
2021-10-01,2283741.7414288134,2118738.424209084,1924885.310110924
2021-10-04,2268306.5716351685,2112579.489159648,1906742.583723044
2021-10-05,2285534.2126656626,2122486.284132992,1924224.2284670123
2021-10-06,2290010.658961166,2131368.318153199,1929961.707426249
2021-10-07,2309853.9777600584,2146422.9332188843,1948912.7145517147
2021-10-08,2308247.3301158515,2137390.2835982903,1948425.3366001893
2021-10-11,2292463.767448921,2127491.9610928744,1934395.6420306421
2021-10-12,2281035.482065779,2118702.2388306693,1927794.4636274215
2021-10-13,2280830.227963644,2122558.311554634,1927764.6733346542
2021-10-14,2310493.0014022165,2145625.8720816583,1957751.2315602743
2021-10-15,2329310.666215173,2157143.72558761,1979183.5948362472
2021-10-18,2322218.3079241468,2150778.6423761533,1977156.3216041722
2021-10-19,2339126.70320101,2168915.3117773063,1988298.5482379862
2021-10-20,2353902.532123252,2179385.5356391855,1996823.8290799477
2021-10-21,2347918.685339002,2182401.2589041013,1996472.6979085791
2021-10-22,2343667.4022124447,2181199.0106869107,2000619.0247600046
2021-10-25,2345386.596251005,2186238.214486329,2004215.1073803152
2021-10-26,2346530.119735579,2193801.1092194435,2005097.206711008
2021-10-27,2334212.8353921217,2189337.922806852,1990170.517664384
2021-10-28,2356182.5563209876,2214302.7874809983,2003616.8920159936
2021-10-29,2361698.2175456537,2225258.956215392,2008612.023165019
