date,equity
2015-09-09,963156.0011781042
2015-09-10,967813.3065786315
2015-09-11,972644.0138027534
2015-09-14,969464.8279650052
2015-09-15,983040.3145828228
2015-09-16,989757.4597124532
2015-09-17,986515.445611125
2015-09-18,970489.8201084615
2015-09-21,975503.7461948838
2015-09-22,966218.5397049651
2015-09-23,963745.4472968444
2015-09-24,958704.2716415954
2015-09-25,964731.432307619
2015-09-28,947324.3252222214
2015-09-29,949079.9876605
2015-09-30,963504.0292254394
2015-10-01,964284.3699208966
2015-10-02,975066.6555546295
2015-10-05,992492.4824167095
2015-10-06,991675.3777942681
2015-10-07,999949.1331450127
2015-10-08,1007718.675235837
2015-10-09,1008324.5834335372
2015-10-12,1011516.250407002
2015-10-13,1007542.254288313
2015-10-14,999138.3047552226
2015-10-15,1011239.3904327551
2015-10-16,1014655.929380991
2015-10-19,1016383.6520659678
2015-10-20,1015602.6555649617
2015-10-21,1011348.8582376065
2015-10-22,1029598.4846924269
2015-10-23,1041477.8188417227
2015-10-26,1040640.7549941284
2015-10-27,1038691.9379549542
2015-10-28,1049122.70873843
2015-10-29,1046629.1569301236
2015-10-30,1041499.5910481628
2015-11-02,1050943.4751135148
2015-11-03,1053464.3324431996
2015-11-04,1051105.8970996873
2015-11-05,1050878.8288197508
2015-11-06,1052938.1960605574
2015-11-09,1042699.5269086236
2015-11-10,1043139.9518467846
2015-11-11,1039862.7099445562
2015-11-12,1025498.1361919147
2015-11-13,1012635.7666876697
2015-11-16,1026831.2597725905
2015-11-17,1029303.3621960058
2015-11-18,1043788.2678464795
2015-11-19,1047646.5000631664
2015-11-20,1052716.6080071148
2015-11-23,1051260.368368722
2015-11-24,1050813.9170737683
2015-11-25,1051379.9662949669
2015-11-27,1051495.655567556
2015-11-30,1047630.9513949835
2015-12-01,1057365.6784415075
2015-12-02,1049966.2964512825
2015-12-03,1035059.228406639
2015-12-04,1057498.065048577
2015-12-07,1052014.6660443558
2015-12-08,1044597.8368518936
2015-12-09,1036139.4944580307
2015-12-10,1040595.4717581811
2015-12-11,1022946.6846228455
2015-12-14,1030815.8472178762
2015-12-15,1040868.9359564579
2015-12-16,1056055.3381904415
2015-12-17,1041439.4331244788
2015-12-18,1022005.0607569776
2015-12-21,1029083.1416985311
2015-12-22,1039620.5606636356
2015-12-23,1048958.3559072465
2015-12-24,1045864.9182571798
2015-12-28,1044517.6565895228
2015-12-29,1055696.1110646355
2015-12-30,1048812.7069665915
2015-12-31,1038214.5439508416
2016-01-04,1023756.2221846599
2016-01-05,1024608.3091413956
2016-01-06,1011819.1133615219
2016-01-07,989767.790686022
2016-01-08,979910.8822834321
2016-01-11,982894.1392570764
2016-01-12,990809.6123197866
2016-01-13,969461.0358752902
2016-01-14,983608.8065857791
2016-01-15,961632.2560386294
2016-01-19,964539.4833852405
2016-01-20,953475.8806575753
2016-01-21,958446.4851242198
2016-01-22,970616.172710696
2016-01-25,959943.6300973331
2016-01-26,974534.3591172291
2016-01-27,961841.6507043574
2016-01-28,966411.6652132019
2016-01-29,990919.6694745985
2016-02-01,991393.1243059161
2016-02-02,971135.3975683046
2016-02-03,979287.7907011891
2016-02-04,983240.5125623614
2016-02-05,966041.8094118237
2016-02-08,955747.3172516044
2016-02-09,956690.4467208378
2016-02-10,953130.2541305302
2016-02-11,944462.6389738235
2016-02-12,961795.729735583
2016-02-16,975383.9101939636
2016-02-17,992250.3765129388
2016-02-18,988711.7465890681
2016-02-19,988356.4154188144
2016-02-22,999267.5150209543
2016-02-23,987898.453141797
2016-02-24,990045.756151641
2016-02-25,1003357.4694963511
2016-02-26,999859.4190624492
2016-02-29,991608.3621258098
2016-03-01,1015139.6888895439
2016-03-02,1017695.6020989433
2016-03-03,1020578.8119993166
2016-03-04,1023295.4190316825
2016-03-07,1026546.6190689134
2016-03-08,1022115.5295443287
2016-03-09,1025663.513742507
2016-03-10,1025867.8418931552
2016-03-11,1038438.7042747373
2016-03-14,1039242.2937115332
2016-03-15,1040280.9341393473
2016-03-16,1045176.3666611217
2016-03-17,1052644.8966777814
2016-03-18,1059069.1212146236
2016-03-21,1061165.825832558
2016-03-22,1060894.6239631306
2016-03-23,1053964.0137219867
2016-03-24,1054958.7939424056
2016-03-28,1054646.6061208101
2016-03-29,1060951.5388880956
2016-03-30,1066223.548400112
2016-03-31,1064721.1363796545
2016-04-01,1072643.6425824263
2016-04-04,1069042.1825701566
2016-04-05,1060602.1488937822
2016-04-06,1069232.275885205
2016-04-07,1057887.336454021
2016-04-08,1059175.9711699248
2016-04-11,1056652.3337274168
2016-04-12,1065894.8019866936
2016-04-13,1077424.5981017486
2016-04-14,1077910.0437743815
2016-04-15,1076227.389404247
2016-04-18,1083129.1130222445
2016-04-19,1086796.5535815463
2016-04-20,1087377.9991022258
2016-04-21,1081544.4206606732
2016-04-22,1080753.4012039644
2016-04-25,1079690.1030173795
2016-04-26,1079872.9304939425
2016-04-27,1081720.8783703668
2016-04-28,1070323.7697188698
2016-04-29,1065448.6485684388
2016-05-02,1072565.9865979007
2016-05-03,1063748.3415336662
2016-05-04,1057404.5299892246
2016-05-05,1057197.594464168
2016-05-06,1061721.3707604043
2016-05-09,1060313.813212786
2016-05-10,1072755.671147218
2016-05-11,1061888.305387355
2016-05-12,1061922.3232844803
2016-05-13,1053498.3170563234
2016-05-16,1063286.9958168496
2016-05-17,1053146.476414689
2016-05-18,1053719.2622056638
2016-05-19,1052462.9859336256
2016-05-20,1057122.035754135
2016-05-23,1055764.0566162143
2016-05-24,1069355.9116999998
2016-05-25,1078553.705181324
2016-05-26,1077843.614761122
2016-05-27,1080970.8977438698
2016-05-31,1078564.201069945
2016-06-01,1077920.7650552897
2016-06-02,1081310.4336179637
2016-06-03,1079023.5506908519
2016-06-06,1085174.5257540753
2016-06-07,1085559.0215376841
2016-06-08,1089210.0708558976
2016-06-09,1088535.719923812
2016-06-10,1082746.3514668937
2016-06-13,1075128.6944984582
2016-06-14,1071545.9318163083
2016-06-15,1069856.5374883334
2016-06-16,1074487.8104757748
2016-06-17,1070756.9854956917
2016-06-20,1077530.0550298062
2016-06-21,1079657.1275198036
2016-06-22,1077003.2947092387
2016-06-23,1090321.7781477866
2016-06-24,1054543.047734917
2016-06-27,1038942.8027063913
2016-06-28,1055067.8835627618
2016-06-29,1071876.2969597448
2016-06-30,1086132.1572209944
2016-07-01,1088086.5750852204
2016-07-05,1082234.1458786023
2016-07-06,1088607.0996675766
2016-07-07,1087713.9259819232
2016-07-08,1103859.3820440474
2016-07-11,1108165.417924637
2016-07-12,1114646.885229528
2016-07-13,1115307.822843011
2016-07-14,1121842.8274557826
2016-07-15,1121988.2773790946
2016-07-18,1122585.8220839663
2016-07-19,1123365.2500951756
2016-07-20,1127850.7465070875
2016-07-21,1122407.5746763176
2016-07-22,1125630.4938794854
2016-07-25,1122797.6831760989
2016-07-26,1121596.0629890321
2016-07-27,1121382.0384037024
2016-07-28,1121084.2755144231
2016-07-29,1121330.6955533267
2016-08-01,1120510.3830904842
2016-08-02,1115208.9392913377
2016-08-03,1117612.617785766
2016-08-04,1117854.84061238
2016-08-05,1130433.0314203268
2016-08-08,1129410.1166008825
2016-08-09,1129133.0331224122
2016-08-10,1127359.2802861712
2016-08-11,1134573.2878815066
2016-08-12,1132998.605461834
2016-08-15,1135471.3797849922
2016-08-16,1130140.8964355595
2016-08-17,1131268.7782426274
2016-08-18,1132434.8484889893
2016-08-19,1131134.6796001242
2016-08-22,1130123.9581108661
2016-08-23,1132489.8162457645
2016-08-24,1128366.6992324572
2016-08-25,1127716.9946951342
2016-08-26,1125484.7762814113
2016-08-29,1130678.1784852324
2016-08-30,1128351.8447477438
2016-08-31,1126048.1809369607
2016-09-01,1125675.9810291617
2016-09-02,1128556.9453968548
2016-09-06,1131823.798909122
2016-09-07,1130765.3093463294
2016-09-08,1127317.458851507
2016-09-09,1105203.2341031334
2016-09-12,1120541.6040030713
2016-09-13,1106315.6640466314
2016-09-14,1106664.6196893393
2016-09-15,1117857.8912196395
2016-09-16,1114654.0768164252
2016-09-19,1112838.7544952694
2016-09-20,1114659.6496975704
2016-09-21,1123933.4276599733
2016-09-22,1130519.0365350998
2016-09-23,1121236.5819601966
2016-09-26,1111614.479099847
2016-09-27,1119204.7240203768
2016-09-28,1123429.5829954646
2016-09-29,1112444.5346395122
2016-09-30,1121749.166047484
2016-10-03,1118094.6460617504
2016-10-04,1115319.130905355
2016-10-05,1118502.7835734799
2016-10-06,1118220.7770342429
2016-10-07,1114423.5651378317
2016-10-10,1120758.0328503929
2016-10-11,1107288.9263320034
2016-10-12,1108090.1821900401
2016-10-13,1105620.8775514113
2016-10-14,1108336.2626754448
2016-10-17,1104667.8268509347
2016-10-18,1109174.4541663409
2016-10-19,1109484.2868925312
2016-10-20,1108473.2701248736
2016-10-21,1108779.055618493
2016-10-24,1113259.3488398024
2016-10-25,1110621.4804261283
2016-10-26,1112387.9591809905
2016-10-27,1110924.8270474884
2016-10-28,1106706.681334299
2016-10-31,1104478.374453604
2016-11-01,1098772.9126803451
2016-11-02,1093808.747131568
2016-11-03,1090911.0795760928
2016-11-04,1088251.2688788436
2016-11-07,1110443.0680659611
2016-11-08,1115134.2478275308
2016-11-09,1130373.548276417
2016-11-10,1136275.9462329058
2016-11-11,1139274.7584821545
2016-11-14,1140188.5199984547
2016-11-15,1145482.3441146633
2016-11-16,1143821.2043353727
2016-11-17,1144933.9422703462
2016-11-18,1142965.2233599885
2016-11-21,1146252.8588142942
2016-11-22,1150094.0330295945
2016-11-23,1152589.7865253612
2016-11-25,1156760.6857390567
2016-11-28,1153936.6997207326
2016-11-29,1155021.1068618693
2016-11-30,1151279.5138242003
2016-12-01,1150815.2288357117
2016-12-02,1150218.5231847423
2016-12-05,1155100.6575040922
2016-12-06,1156405.1290443072
2016-12-07,1172781.9849323977
2016-12-08,1174608.4498666397
2016-12-09,1182681.4309797552
2016-12-12,1185786.2109396446
2016-12-13,1194500.7239122086
2016-12-14,1187833.562777948
2016-12-15,1191189.833758044
2016-12-16,1190111.796117818
2016-12-19,1192127.7085446126
2016-12-20,1196595.0347381232
2016-12-21,1194499.105355817
2016-12-22,1193309.0796728865
2016-12-23,1194341.5802729013
2016-12-27,1194853.0503159026
2016-12-28,1187582.8617723626
2016-12-29,1187558.4299188268
2016-12-30,1183049.0106371883
2017-01-03,1192771.5025358992
2017-01-04,1197721.225356764
2017-01-05,1195970.4019445006
2017-01-06,1200539.567272495
2017-01-09,1198303.139712545
2017-01-10,1197508.9736376856
2017-01-11,1202640.4474335618
2017-01-12,1198725.008007213
2017-01-13,1199673.2863441375
2017-01-17,1197596.4201914924
2017-01-18,1198332.2208656739
2017-01-19,1193757.2156262952
2017-01-20,1200100.974307167
2017-01-23,1198386.7028418747
2017-01-24,1203344.3335676203
2017-01-25,1211078.5614944815
2017-01-26,1210695.582155321
2017-01-27,1213624.362848242
2017-01-30,1208487.8327627205
2017-01-31,1204280.1709924268
2017-02-01,1205860.777233756
2017-02-02,1207671.5131768745
2017-02-03,1216907.6038542031
2017-02-06,1215142.2929788507
2017-02-07,1217502.2736248956
2017-02-08,1219351.923309529
2017-02-09,1225487.5569961406
2017-02-10,1228921.5941931417
2017-02-13,1236640.0782906045
2017-02-14,1242263.8359071778
2017-02-15,1249396.080312264
2017-02-16,1251157.7877401677
2017-02-17,1253649.5253209213
2017-02-21,1260771.526476137
